season,batter_id,batter_name,batter_stance,pitches_seen,qualified_300,swing_pct,expected_swing_pct,decision_value,decision_value_per_100,decision_capture_pct,swing_pitches,swing_decision_value_per_100,take_pitches,take_decision_value_per_100,in_zone_pitches,in_zone_decision_value_per_100,out_zone_pitches,out_zone_decision_value_per_100,seager_a_hittable_swings,seager_b_avoid_swings,seager_c_hittable_takes,seager_d_avoid_takes,hittable_pitches,avoid_pitches,selection_tendency_pct,hittable_pitches_taken_pct,hittable_avoidance_pct,seager_raw,seager_correct_pct,heart_pitches,heart_decision_value_per_100,heart_swing_decision_value_per_100,heart_take_decision_value_per_100,shadow_pitches,shadow_decision_value_per_100,shadow_swing_decision_value_per_100,shadow_take_decision_value_per_100,chase_pitches,chase_decision_value_per_100,chase_swing_decision_value_per_100,chase_take_decision_value_per_100,waste_pitches,waste_decision_value_per_100,waste_swing_decision_value_per_100,waste_take_decision_value_per_100,seager_plus,selection_tendency_plus,hittable_avoidance_plus,za_with_contact_plus,z_za_with_contact_plus,o_za_with_contact_plus,zone_awareness_raw,zone_awareness_plus,z_zone_awareness_raw,z_zone_awareness_plus,o_zone_awareness_raw,o_zone_awareness_plus,terminal_plate_appearances,walks,strikeouts,hit_by_pitch,bb_pct,k_pct,hbp_pct,z_swing_pct,o_swing_pct,heart_swing_pct,shadow_in_swing_pct,shadow_out_swing_pct,chase_swing_pct,waste_swing_pct,shadow_in_pitches,shadow_out_pitches,heart_vs_chase_residual,zone_vs_out_residual,out_zone_take_pct,bb_vs_oza_residual,bb_vs_oza_residual_z,bb_vs_oza_residual_outlier,k_vs_zza_residual,k_vs_zza_residual_z,k_vs_zza_residual_outlier,za_with_contact_value,za_with_contact_per_100
2022,67644,이정훈,,53,False,43.396226,41.562921,0.108164,0.204083,2.567348,23,-5.432623,30,4.525558,16,0.65827,37,0.007678,9,14,4,26,13,40,74.285714,13.333333,86.666667,60.952381,66.037736,2,4.573361,11.885779,-2.739058,27,-2.088876,-2.871444,-0.950596,17,0.299378,-15.148834,8.725675,7,7.568561,,7.568561,171.995,158.671,137.401,23.196,17.877,47.836,60.952381,171.995,74.285714,158.671,86.666667,137.401,10,2,3,0,20.0,30.0,0.0,68.75,32.4324,50.0,71.4286,46.1538,35.2941,0.0,14,13,-23.35633,0.552092,67.5676,,,,,,,0.108164,0.204083
2022,51302,이주형,,338,True,43.195266,45.705831,15.451755,4.571525,46.845413,146,-0.138526,192,8.153126,135,2.643664,203,5.8536,71,75,46,146,117,221,67.281106,23.958333,76.041667,43.322773,64.201183,65,4.653009,10.167537,-4.170236,161,1.347112,-0.668659,3.658529,74,5.922673,-17.579644,12.932136,38,15.46229,-23.522541,18.803847,119.034,130.957,93.907,93.188,65.158,99.775,43.322773,119.034,67.281106,130.957,76.041667,93.907,85,10,27,3,11.7647,31.7647,3.5294,62.963,30.0493,61.5385,64.2857,45.0549,22.973,7.8947,70,91,-9.862783,-4.146966,69.9507,3.78219,1.806606,True,11.595859,1.68436,True,15.451755,4.571525
2022,79456,이지영,,1519,True,52.863726,44.523503,55.348668,3.643757,38.147538,803,0.361042,716,7.325349,740,4.068249,779,3.240517,437,366,183,533,620,899,54.948454,25.558659,74.441341,29.389794,63.857801,391,5.768209,10.086543,-3.984028,632,1.252612,-0.587015,4.063561,339,2.364711,-14.765523,12.887569,157,10.740188,-14.978295,14.711424,77.178,82.163,87.356,78.32,99.084,76.559,29.389794,77.178,54.948454,82.163,74.441341,87.356,449,19,44,2,4.2316,9.7996,0.4454,66.7568,39.6662,69.3095,63.8968,56.1837,38.0531,13.3758,349,283,-4.484613,-4.743511,60.3338,0.106973,0.051097,False,-11.371782,-1.651811,True,55.348668,3.643757
2022,66657,이진영,,996,True,42.871486,48.791388,54.303172,5.452126,54.192158,427,3.802782,569,6.689858,532,4.018875,464,7.095422,277,150,154,415,431,565,59.971098,27.065026,72.934974,32.906072,69.477912,293,5.775273,11.543622,-5.52836,424,1.747199,-0.205223,3.457729,195,9.78281,-17.324043,14.518345,84,12.972639,-12.107236,14.90186,87.742,102.035,81.19,107.301,97.908,110.808,32.906072,87.742,59.971098,102.035,72.934974,81.19,234,17,87,0,7.265,37.1795,0.0,61.2782,21.7672,66.2116,55.2301,35.6757,14.8718,7.1429,239,185,-3.904227,-2.05079,78.2328,-2.241421,-1.07064,False,17.655719,2.564586,True,54.303172,5.452126
2022,64560,이창진,,1621,True,40.345466,47.247887,102.84568,6.344582,62.457571,654,5.242378,967,7.090024,850,4.59599,771,8.272343,455,199,224,743,679,942,62.020033,23.164426,76.835574,38.855607,73.904997,474,6.39787,12.170024,-5.368443,670,2.544272,0.579153,4.156951,348,10.295264,-18.131074,13.373275,129,15.229175,,15.229175,105.615,110.142,97.157,121.603,111.652,121.265,38.855607,105.615,62.020033,110.142,76.835574,97.157,402,41,61,2,10.199,15.1741,0.4975,62.5882,15.8236,67.0886,56.9149,29.932,9.7701,0.0,376,294,-2.217717,1.972606,84.1764,-1.691727,-0.808072,False,-4.695883,-0.682102,False,102.84568,6.344582
2022,61186,이천웅,,79,False,41.772152,46.024999,6.205442,7.85499,74.277677,33,7.160669,46,8.35309,41,5.880016,38,9.985882,27,6,12,34,39,40,55.737705,26.086957,73.913043,29.650748,77.21519,28,8.859268,12.281242,-3.687968,23,1.413086,-0.940104,2.92585,18,12.438379,-12.712162,15.582196,10,11.609289,,11.609289,77.962,85.286,85.194,145.809,142.23,136.489,29.650748,77.962,55.737705,85.286,73.913043,85.194,23,3,3,0,13.0435,13.0435,0.0,68.2927,13.1579,78.5714,46.1538,30.0,11.1111,0.0,13,10,9.0523,8.894061,86.8421,,,,,,,6.205442,7.85499
2022,68466,이태훈,,66,False,56.060606,50.499931,1.608323,2.436853,26.82873,37,0.457317,29,4.962468,34,3.264201,32,1.557796,19,18,9,20,28,38,51.282051,31.034483,68.965517,20.247569,59.090909,19,4.144267,10.72382,-7.134968,29,1.125685,-1.842635,6.765492,13,5.784676,-16.059354,12.337885,5,-5.150882,-9.525662,1.411289,49.714,67.657,64.941,58.978,79.936,61.608,20.247569,49.714,51.282051,67.657,68.965517,64.941,18,1,5,0,5.5556,27.7778,0.0,64.7059,46.875,63.1579,66.6667,64.2857,23.0769,60.0,15,14,-8.259869,-10.0854,53.125,,,,,,,1.608323,2.436853
2022,69453,이학주,,912,True,51.754386,46.244646,45.678705,5.00863,53.796859,472,2.499588,440,7.700147,466,4.028442,446,6.032772,288,184,95,345,383,529,54.50237,21.590909,78.409091,32.911461,69.407895,245,6.05594,9.15425,-6.027468,383,0.848579,-0.157578,2.296931,212,8.327109,-10.018818,13.270623,72,13.80295,-19.802274,16.85797,87.758,80.398,103.599,100.193,98.136,101.367,32.911461,87.758,54.50237,80.398,78.409091,103.599,257,16,52,2,6.2257,20.2335,0.7782,71.4592,31.1659,79.5918,62.4434,54.321,21.2264,8.3333,221,162,8.467658,3.839479,68.8341,-1.890903,-0.903211,False,-0.359203,-0.052176,False,45.678705,5.00863
2022,69416,이해승,,363,True,53.168044,47.314301,10.841528,2.986647,38.112861,193,1.322037,170,4.876468,185,3.75153,178,2.191684,106,87,45,125,151,212,54.112554,26.470588,73.529412,27.641966,63.636364,85,5.677341,9.050391,-5.285072,172,1.210961,0.895615,1.590994,80,1.693809,-10.882005,9.239297,26,9.914957,-22.712449,15.847213,71.928,78.856,83.623,67.789,91.542,67.24,27.641966,71.928,54.112554,78.856,73.529412,83.623,106,1,29,0,0.9434,27.3585,0.0,64.8649,41.0112,76.4706,55.0,54.1667,37.5,15.3846,100,72,2.76425,-7.249436,58.9888,-2.641579,-1.26178,False,6.687059,0.971331,False,10.841528,2.986647
2022,60343,이해창,,41,False,48.780488,46.806141,0.33883,0.826414,12.832163,20,-1.292693,21,2.844612,18,2.171569,23,-0.226315,9,11,6,15,15,26,62.5,28.571429,71.428571,33.928571,58.536585,10,1.708437,6.454879,-5.411228,19,0.052371,-1.599574,2.323796,4,0.474009,-15.941999,5.946012,8,1.738442,-15.522912,7.492226,90.813,112.041,75.024,33.17,53.916,45.757,33.928571,90.813,62.5,112.041,71.428571,75.024,11,0,2,0,0.0,18.1818,0.0,61.1111,39.1304,60.0,62.5,54.5455,25.0,25.0,8,11,-11.722916,-10.144605,60.8696,,,,,,,0.33883,0.826414
2022,65869,이현석,,53,False,56.603774,51.151511,2.564013,4.837761,63.298669,30,5.447216,23,4.042819,31,5.730753,22,3.579454,20,10,6,17,26,27,45.945946,26.086957,73.913043,19.858989,69.811321,15,10.064527,15.303507,-4.342666,29,1.195324,0.241255,2.546923,5,3.336699,-4.511712,8.568974,4,13.521375,,13.521375,48.547,46.545,85.194,97.455,138.676,79.57,19.858989,48.547,45.945946,46.545,73.913043,85.194,15,0,5,0,0.0,33.3333,0.0,70.9677,36.3636,73.3333,68.75,46.1538,40.0,0.0,16,13,-0.769737,0.975105,63.6364,,,,,,,2.564013,4.837761
2022,78135,이형종,,240,False,50.416667,47.248343,8.935102,3.722959,42.175167,121,0.487946,119,7.012343,123,3.230191,117,4.240997,75,46,31,88,106,134,53.98773,26.05042,73.94958,27.93731,67.916667,74,4.770194,8.003653,-3.960144,93,0.546048,-3.902609,5.718905,55,4.848063,-9.873782,10.368755,18,12.393886,-14.959305,15.813034,72.815,78.362,85.343,79.589,79.126,85.448,27.93731,72.815,53.98773,78.362,73.94958,85.343,63,5,10,1,7.9365,15.873,1.5873,68.2927,31.6239,72.973,61.2245,45.4545,27.2727,11.1111,49,44,0.889464,0.463891,68.3761,,,,,,,8.935102,3.722959
2022,68504,이호연,,787,True,57.179161,45.579805,29.014491,3.686721,44.860073,450,1.032641,337,7.230744,387,4.603424,400,2.79981,265,185,63,274,328,459,50.834879,18.694362,81.305638,32.140517,68.487929,227,6.365555,8.102152,-2.552105,306,0.151481,-1.681324,3.417207,179,4.451709,-10.893838,11.258202,75,8.176787,-16.224416,11.504223,85.442,65.888,115.456,79.009,111.829,72.643,32.140517,85.442,50.834879,65.888,81.305638,115.456,221,11,38,2,4.9774,17.1946,0.905,76.7442,38.25,83.7004,66.875,60.9589,30.7263,12.0,160,146,11.068865,5.890418,61.75,-0.297435,-0.142073,False,-4.794692,-0.696454,False,29.014491,3.686721
2022,63440,이흥련,,220,False,44.545455,46.144274,8.052718,3.660326,42.186691,98,0.309432,122,6.352028,103,2.803109,117,4.414971,56,42,23,99,79,141,63.870968,18.852459,81.147541,45.018509,70.454545,45,4.070026,8.398788,-7.834069,91,1.911336,1.00076,2.625514,70,4.492991,-11.644643,12.912626,14,9.548549,-7.39461,10.851869,124.128,117.465,114.809,78.586,68.955,86.993,45.018509,124.128,63.870968,117.465,81.147541,114.809,56,5,22,2,8.9286,39.2857,3.5714,62.1359,29.0598,73.3333,53.4483,27.2727,34.2857,7.1429,58,33,0.136978,-4.522336,70.9402,,,,,,,8.052718,3.660326
2022,66833,임석진,,84,False,47.619048,49.996656,3.906535,4.650637,41.508798,40,3.349503,44,5.833486,47,5.479941,37,3.597197,28,12,13,31,41,43,52.542373,29.545455,70.454545,22.996918,70.238095,26,7.495655,13.295095,-5.553086,31,3.059242,2.727029,3.370692,18,5.755725,-10.389355,13.828265,9,-0.297008,-83.900893,10.153478,57.974,72.644,71.036,94.456,132.703,79.728,22.996918,57.974,52.542373,72.644,70.454545,71.036,17,2,9,1,11.7647,52.9412,5.8824,65.9574,24.3243,69.2308,61.9048,20.0,33.3333,11.1111,21,10,-3.8144,1.461033,75.6757,,,,,,,3.906535,4.650637
2022,50704,임종찬,,192,False,39.0625,47.618938,7.592226,3.954284,49.09183,75,3.047754,117,4.535394,104,1.015446,88,7.427457,46,29,39,78,85,107,62.903226,33.333333,66.666667,29.569892,64.583333,50,3.278801,9.576308,-8.945772,88,0.472255,-0.970842,1.425244,33,7.117779,-7.804847,10.433918,21,15.182734,-6.628062,16.273274,77.719,113.636,55.53,83.297,26.383,113.758,29.569892,77.719,62.903226,113.636,66.666667,55.53,57,3,23,0,5.2632,40.3509,0.0,53.8462,21.5909,66.0,42.5926,35.2941,18.1818,4.7619,54,34,-4.641041,-9.402305,78.4091,,,,,,,7.592226,3.954284
2022,64340,임지열,,611,True,42.389525,49.185178,29.654799,4.853486,48.27303,259,2.253478,352,6.76656,298,3.920194,313,5.742052,154,105,103,249,257,354,61.7866,29.261364,70.738636,32.525237,65.957447,156,6.381262,12.010631,-4.877477,272,0.590653,-1.462657,2.362688,140,9.026872,-14.666956,14.688229,43,12.687982,-42.576193,15.383796,86.598,109.218,72.199,97.707,95.558,98.784,32.525237,86.598,61.7866,109.218,70.738636,72.199,149,10,43,2,6.7114,28.8591,1.3423,57.047,28.4345,66.6667,46.4789,46.1538,19.2857,4.6512,142,130,-4.149502,-9.325772,71.5655,-1.918897,-0.916583,False,10.25359,1.489388,False,29.654799,4.853486
2022,68507,장두성,,117,False,45.299145,47.148518,7.035535,6.013278,50.408929,53,0.571446,64,10.519794,57,3.65574,60,8.252938,35,18,15,49,50,67,58.333333,23.4375,76.5625,34.895833,71.794872,32,3.839012,8.794643,-4.420372,47,1.146856,-2.059716,6.312999,23,7.797621,-21.46861,13.958932,15,23.16384,,23.16384,93.719,95.556,96.04,116.294,89.26,121.092,34.895833,93.719,58.333333,95.556,76.5625,96.04,28,5,11,0,17.8571,39.2857,0.0,68.4211,23.3333,62.5,76.0,45.4545,17.3913,0.0,25,22,-8.015608,4.377148,76.6667,,,,,,,7.035535,6.013278
2022,78548,장성우,,1698,True,40.753828,45.790265,104.891861,6.177377,59.547209,692,3.350715,1006,8.121761,799,4.113357,899,8.011806,437,255,201,805,638,1060,64.814815,19.980119,80.019881,44.834696,73.144876,438,5.537087,10.310286,-5.528057,717,2.465021,0.361288,4.179964,381,9.910873,-14.87274,14.635249,162,15.558513,-15.116827,16.137293,123.576,121.2,110.193,118.924,100.158,118.95,44.834696,123.576,64.814815,121.2,80.019881,110.193,421,52,79,2,12.3515,18.7648,0.4751,63.8298,20.2447,69.863,56.5097,33.1461,16.0105,1.8519,361,356,-0.43351,1.195868,79.7553,2.234387,1.06728,False,-1.433281,-0.208192,False,104.891861,6.177377
2022,63202,장승현,,362,True,47.790055,48.256466,13.615278,3.761127,45.751848,173,2.236424,189,5.156754,202,2.77923,160,5.000771,110,63,52,137,162,200,55.465587,27.513228,72.486772,27.95236,68.232044,110,3.126158,7.866281,-7.934131,157,1.434056,-0.483865,3.376565,71,5.934076,-10.622174,11.146229,24,15.466013,,15.466013,72.86,84.209,79.355,80.201,68.387,92.198,27.95236,72.86,55.465587,84.209,72.486772,79.355,103,4,25,4,3.8835,24.2718,3.8835,62.8713,28.75,70.0,54.3478,44.6154,23.9437,0.0,92,65,-1.555308,-3.645505,71.25,-2.821656,-1.347796,False,4.327031,0.628524,False,13.615278,3.761127
2022,63700,장운호,,564,True,46.453901,46.595244,38.791702,6.877961,65.174711,262,5.013956,302,8.495079,286,5.595372,278,8.197459,185,77,56,246,241,323,57.076566,18.543046,81.456954,38.53352,76.41844,174,7.936181,11.084499,-3.331482,224,1.817881,-0.208241,3.88051,125,10.871028,-13.654563,13.475516,41,17.85831,-6.449446,18.466004,104.647,90.583,116.075,130.151,135.452,120.599,38.53352,104.647,57.076566,90.583,81.456954,116.075,145,16,24,3,11.0345,16.5517,2.069,70.979,21.223,78.1609,59.8214,41.0714,9.6,2.439,112,112,8.881574,7.89845,78.777,0.465431,0.222318,False,-4.715303,-0.684923,False,38.791702,6.877961
2022,64115,장준원,,219,False,46.118721,46.664897,11.615902,5.304065,58.834618,101,5.124305,118,5.457927,109,5.371546,110,5.237197,64,37,31,87,95,124,57.615894,26.271186,73.728814,31.344708,68.949772,72,6.159255,9.934704,-3.656914,83,2.296341,3.134585,1.622101,43,6.353005,-10.518925,10.209447,21,12.111827,-7.719517,16.778025,83.051,92.717,84.44,104.928,130.121,94.299,31.344708,83.051,57.615894,92.717,73.728814,84.44,63,3,17,0,4.7619,26.9841,0.0,66.055,26.3636,72.2222,54.0541,36.9565,18.6047,19.0476,37,46,1.514056,0.627644,73.6364,,,,,,,11.615902,5.304065
2022,66706,장진혁,,513,True,45.419103,48.97861,33.481349,6.526579,59.604763,233,4.498693,280,8.21407,258,5.171122,255,7.897982,155,78,66,214,221,292,57.99458,23.571429,76.428571,34.423151,71.929825,141,8.022874,13.466575,-6.732421,216,1.883524,-0.319775,4.128006,112,9.60732,-14.516939,14.851724,44,16.682926,-13.66756,17.388751,92.299,94.215,95.491,124.52,125.348,117.939,34.423151,92.299,57.99458,94.215,76.428571,95.491,122,11,26,0,9.0164,21.3115,0.0,66.6667,23.9216,73.0496,58.9744,40.404,17.8571,2.2727,117,99,2.460081,2.354175,76.0784,-0.470097,-0.224547,False,1.184039,0.171988,False,33.481349,6.526579
2022,68869,전경원,,2,False,100.0,54.366893,-0.031288,-1.564397,-58.683021,2,-1.564397,0,,1,1.101446,1,-4.230241,1,1,0,0,1,1,0.0,,,,50.0,0,,,,1,1.101446,1.101446,,1,-4.230241,-4.230241,,0,,,,,-135.24,,-5.145,28.431,10.184,,,0.0,-135.24,,,1,0,0,0,0.0,0.0,0.0,100.0,100.0,,100.0,,100.0,,1,0,,0.955868,0.0,,,,,,,-0.031288,-1.564397
2022,78361,전민수,,158,False,48.101266,44.200321,5.317034,3.365212,45.462708,76,1.690393,82,4.917482,75,2.817578,83,3.860061,45,31,19,63,64,94,58.333333,23.170732,76.829268,35.162602,68.35443,42,5.109112,8.206609,-3.620196,68,-0.678414,-2.115907,1.037303,34,6.423908,-5.955806,10.233051,14,10.345715,,10.345715,94.52,95.556,97.132,73.856,69.3,82.063,35.162602,94.52,58.333333,95.556,76.829268,97.132,43,1,14,0,2.3256,32.5581,0.0,69.3333,28.9157,73.8095,63.6364,45.7143,23.5294,0.0,33,35,2.319931,2.740849,71.0843,,,,,,,5.317034,3.365212
2022,68205,전민재,,136,False,65.441176,47.672704,3.235825,2.379283,30.868888,89,1.1345,47,4.736425,70,4.109044,66,0.544689,53,36,13,34,66,70,39.08046,27.659574,72.340426,11.420885,63.970588,41,3.631331,6.470368,-6.463019,58,1.377078,1.167087,1.928306,25,-1.851924,-10.896086,7.945918,12,11.760456,-6.724885,15.457524,23.198,19.382,78.756,58.056,100.056,52.607,11.420885,23.198,39.08046,19.382,72.340426,78.756,44,0,12,0,0.0,27.2727,0.0,78.5714,51.5152,78.0488,79.3103,65.5172,52.0,16.6667,29,29,2.041667,1.661737,48.4848,,,,,,,3.235825,2.379283
2022,65586,전병우,,904,True,46.570796,47.900999,51.871747,5.738025,53.252925,421,2.759936,483,8.333834,445,4.758672,459,6.687507,267,154,107,376,374,530,58.475894,22.153209,77.846791,36.322685,71.128319,232,6.359616,10.41495,-6.090968,390,2.53219,0.714277,4.38778,200,7.376422,-14.44812,13.712579,82,15.230552,-37.807608,17.950458,98.005,96.12,101.297,111.883,115.526,107.184,36.322685,98.005,58.475894,96.12,77.846791,101.297,231,17,66,7,7.3593,28.5714,3.0303,66.5169,27.2331,75.431,56.8075,42.9379,22.5,4.878,213,177,4.10477,0.692596,72.7669,-0.798723,-0.381519,False,8.483523,1.232276,False,51.871747,5.738025
2022,50820,전의산,,990,True,53.535354,45.99435,50.126456,5.063278,49.823363,530,2.043977,460,8.542039,485,4.32785,505,5.769581,314,216,83,377,397,593,54.558611,18.043478,81.956522,36.515132,69.79798,248,6.829553,9.924197,-9.262596,422,0.949191,-0.571344,3.389557,222,6.6105,-13.123748,13.589685,98,14.804355,-17.799559,16.191756,98.584,80.621,118.12,101.069,105.266,99.029,36.515132,98.584,54.558611,80.621,81.956522,118.12,265,22,84,0,8.3019,31.6981,0.0,76.701,31.2871,83.871,69.1983,51.8919,26.1261,4.0816,237,185,11.9694,9.025948,68.7129,0.233796,0.111675,False,9.720231,1.411915,False,50.126456,5.063278
2022,78513,전준우,,1798,True,47.385984,44.257633,79.667901,4.430918,45.562396,852,0.409668,946,8.052593,878,3.566821,920,5.255566,506,346,195,751,701,1097,59.745426,20.613108,79.386892,39.132318,69.911012,453,5.09226,8.52727,-3.351048,756,0.965063,-1.573256,4.27726,412,6.342491,-17.099743,13.082133,177,13.092105,-15.021391,14.775547,106.446,101.143,107.601,90.935,87.143,94.462,39.132318,106.446,59.745426,101.143,79.386892,107.601,502,32,72,3,6.3745,14.3426,0.5976,67.8815,27.8261,71.0817,64.4706,46.5257,22.3301,5.6497,425,331,-0.217571,1.786478,72.1739,-1.545748,-0.738344,False,-6.105847,-0.886906,False,79.667901,4.430918
2022,51009,전진영,,11,False,63.636364,55.780181,0.699856,6.36233,99.834554,7,6.588078,4,5.967271,7,6.228782,4,6.59604,6,1,1,3,7,4,33.333333,25.0,75.0,8.333333,81.818182,2,10.24732,10.24732,,7,4.403447,5.124382,2.601112,1,6.911653,,6.911653,1,11.755208,,11.755208,13.923,-3.357,89.643,121.888,150.536,106.371,8.333333,13.923,33.333333,-3.357,75.0,89.643,3,0,0,0,0.0,0.0,0.0,85.7143,25.0,100.0,80.0,50.0,0.0,0.0,5,2,32.243951,20.90946,75.0,,,,,,,0.699856,6.36233
2022,51764,정민규,,98,False,41.836735,47.540918,3.386666,3.455781,46.273224,41,2.607619,57,4.065863,47,3.507731,51,3.407906,25,16,16,41,41,57,62.121212,28.070175,71.929825,34.051037,67.346939,27,6.572224,10.411966,-4.398468,38,-0.580529,-1.827789,0.326569,23,2.44962,-14.416462,7.134643,10,12.693537,,12.693537,91.181,110.542,77.075,75.308,85.736,78.046,34.051037,91.181,62.121212,110.542,71.929825,77.075,24,0,11,1,0.0,45.8333,4.1667,57.4468,27.451,74.0741,35.0,50.0,21.7391,0.0,20,18,2.868606,-8.47698,72.549,,,,,,,3.386666,3.455781
2022,76720,정범모,,21,False,71.428571,54.284125,0.238162,1.134106,25.152775,15,0.31792,6,3.17457,13,0.812295,8,1.657048,10,5,2,4,12,9,28.571429,33.333333,66.666667,-4.761905,66.666667,9,1.746814,3.893054,-5.765028,9,-1.006966,-2.592309,4.541734,2,0.902906,-4.336412,6.142225,1,15.351781,,15.351781,-25.416,-22.197,55.53,38.101,21.545,62.49,-4.761905,-25.416,28.571429,-22.197,66.666667,55.53,7,0,1,0,0.0,14.2857,0.0,84.6154,50.0,77.7778,100.0,60.0,50.0,0.0,4,5,2.088016,8.397462,50.0,,,,,,,0.238162,1.134106
2022,68518,정보근,,820,True,43.414634,45.441907,36.420118,4.441478,44.294968,356,1.717463,464,6.531455,397,2.933924,423,5.856369,200,156,126,338,326,494,62.825279,27.155172,72.844828,35.670106,65.609756,205,5.515476,12.576767,-6.222772,347,0.728048,-1.144175,2.632926,175,5.745726,-13.323786,12.346711,93,13.475317,-24.82604,17.08015,96.045,113.328,80.821,91.104,72.071,99.8,35.670106,96.045,62.825279,113.328,72.844828,80.821,218,14,50,2,6.422,22.9358,0.9174,59.194,28.6052,62.439,55.7292,43.871,25.7143,8.6022,192,155,-9.397258,-7.2567,71.3948,-2.139874,-1.022135,False,3.762962,0.54659,False,36.420118,4.441478
2022,79231,정수빈,,1719,True,45.840605,46.630998,78.956019,4.593137,51.258085,788,1.928562,931,6.848437,875,3.682574,844,5.537144,498,290,208,723,706,1013,59.213759,22.341568,77.658432,36.872191,71.029668,494,5.054515,9.093802,-4.033879,737,1.149247,-1.215027,3.638649,347,8.114863,-15.1435,13.174577,141,12.310773,-32.032609,14.28159,99.656,99.039,100.526,93.535,89.899,96.963,36.872191,99.656,59.213759,99.039,77.658432,100.526,451,38,56,1,8.4257,12.4169,0.2217,63.0857,27.9621,69.2308,55.1181,47.191,17.8674,4.2553,381,356,-1.360353,-3.07141,72.0379,1.404515,0.670882,False,-7.584552,-1.101696,False,78.956019,4.593137
2022,68743,정은원,,2547,True,36.238712,46.545451,163.048248,6.40158,64.119862,923,4.664545,1624,7.388824,1251,4.387009,1296,8.346201,641,282,382,1242,1023,1524,65.958577,23.522167,76.477833,42.436409,73.930114,695,6.05224,11.456341,-4.193036,1078,2.911994,0.722293,4.188516,556,9.689922,-16.779843,13.378332,218,16.384366,-17.660277,16.859408,116.372,125.725,95.693,122.517,106.675,121.921,42.436409,116.372,65.958577,125.725,76.477833,95.693,591,83,106,0,14.044,17.9357,0.0,56.1151,17.0525,65.4676,44.4245,28.7356,12.2302,1.3761,556,522,-4.229072,-5.061517,82.9475,2.646257,1.264014,False,-0.223678,-0.03249,False,163.048248,6.40158
2022,61869,정진기,,243,False,48.971193,42.621883,10.371211,4.267988,45.329876,119,-0.449448,124,8.795205,105,2.73968,138,5.430831,66,53,22,102,88,155,60.714286,17.741935,82.258065,42.97235,69.135802,58,4.56844,6.652086,-5.433059,91,1.42033,-1.367223,4.269827,67,4.495126,-11.39214,11.255665,27,12.656599,-16.409868,19.262614,117.982,104.976,119.355,88.324,67.445,96.019,42.97235,117.982,60.714286,104.976,82.258065,119.355,59,6,19,0,10.1695,32.2034,0.0,68.5714,34.058,82.7586,51.0638,50.0,29.8507,18.5185,47,44,10.266,-0.368634,65.942,,,,,,,10.371211,4.267988
2022,60523,정훈,,1384,True,40.679191,46.595161,79.359435,5.734063,56.890769,563,3.654016,821,7.160454,697,4.42672,687,7.060436,354,209,204,617,558,826,63.542739,24.847747,75.152253,38.694993,70.15896,376,6.359074,12.364827,-4.118115,604,2.218779,-0.229833,4.184979,285,7.605052,-14.883472,12.862109,119,17.120581,-32.450205,17.540673,105.132,116.167,90.267,111.819,107.621,110.497,38.694993,105.132,63.542739,116.167,75.152253,90.267,339,31,64,2,9.1445,18.8791,0.59,58.8235,22.2707,63.5638,53.271,34.629,18.9474,0.8403,321,283,-7.198722,-4.73535,77.7293,-0.15993,-0.076392,False,0.003971,0.000577,False,79.359435,5.734063
2022,68089,조대현,,16,False,56.25,52.70202,-0.348111,-2.175693,-24.997218,9,-6.222652,7,3.027541,7,0.324452,9,-4.12025,3,6,3,4,6,10,57.142857,42.857143,57.142857,14.285714,43.75,2,0.39658,4.258211,-3.465051,9,-3.569717,-4.185937,-2.337278,2,-17.57323,-17.57323,,3,10.556557,,10.556557,31.804,90.845,16.544,-14.941,9.927,11.161,14.285714,31.804,57.142857,90.845,57.142857,16.544,4,0,3,0,0.0,75.0,0.0,57.1429,55.5556,50.0,60.0,75.0,100.0,0.0,5,4,-33.623518,-21.611302,44.4444,,,,,,,-0.348111,-2.175693
2022,52405,조민성,,79,False,53.164557,47.086195,4.711397,5.963794,57.022141,42,3.98575,37,8.209141,37,6.819403,42,5.210042,22,20,6,31,28,51,58.490566,16.216216,83.783784,42.27435,67.088608,19,9.247708,14.506864,-5.477929,30,1.645175,1.034619,3.324203,23,6.118388,-9.742707,11.716422,7,15.050723,,15.050723,115.885,96.178,125.6,115.501,164.601,94.057,42.27435,115.885,58.490566,96.178,83.783784,125.6,16,2,7,1,12.5,43.75,6.25,78.3784,30.9524,73.6842,83.3333,58.3333,26.087,0.0,18,12,1.788804,10.856147,69.0476,,,,,,,4.711397,5.963794
2022,52516,조세진,,345,True,45.797101,48.656723,9.426901,2.732435,30.10914,158,0.910126,187,4.27214,179,3.867506,166,1.508473,90,68,60,127,150,195,58.525346,32.085561,67.914439,26.439784,62.898551,101,4.364298,10.491126,-3.57273,142,0.608812,-0.345712,1.677309,72,1.410259,-17.115819,10.673298,30,10.463536,-8.743097,11.835439,68.316,96.315,60.638,63.715,94.303,61.17,26.439784,68.316,58.525346,96.315,67.914439,60.638,88,1,25,0,1.1364,28.4091,0.0,54.1899,36.747,56.4356,51.2821,54.6875,33.3333,6.6667,78,64,-16.6096,-15.977726,63.253,-4.159276,-1.986725,True,10.558639,1.533698,True,9.426901,2.732435
