season,batter_id,batter_name,team,pitches_seen,qualified_300,za_raw,dv_per_100,raw_dv,swing_aggression,zone_judgment_raw,za_percentile,low_opposite_support_pitches,low_opposite_support_pct,za_ci_low,za_ci_high,games_seen,swing_pitches,swing_decision_value_per_100,take_pitches,take_decision_value_per_100,heart_pitches,heart_raw_dv,heart_decision_value_per_100,heart_swing_decision_value_per_100,heart_take_decision_value_per_100,shadow_in_pitches,shadow_in_raw_dv,shadow_in_decision_value_per_100,shadow_in_swing_decision_value_per_100,shadow_in_take_decision_value_per_100,shadow_out_pitches,shadow_out_raw_dv,shadow_out_decision_value_per_100,shadow_out_swing_decision_value_per_100,shadow_out_take_decision_value_per_100,chase_pitches,chase_raw_dv,chase_decision_value_per_100,chase_swing_decision_value_per_100,chase_take_decision_value_per_100,waste_pitches,waste_raw_dv,waste_decision_value_per_100,waste_swing_decision_value_per_100,waste_take_decision_value_per_100
2024,54164,김대원,LG,7,False,-3.455361,-3.455361,-0.241875,40.710486,-10.931984,0.0,7,100.0,,,4,6,-3.73281,1,0.277449,2,0.014588,0.208406,0.208406,0.0,1,-0.011496,-0.164233,-0.164233,0.0,2,-0.045575,-0.651068,-0.928518,0.277449,2,-0.199393,-2.848465,-2.848465,0.0,0,0.0,0.0,0.0,0.0
2024,50092,윤준혁,KT,53,False,-0.340944,-0.340944,-0.1807,14.218157,-7.174659,20.0,53,100.0,,,8,33,0.055122,20,-0.396066,18,0.028467,0.053712,0.434511,-0.380799,11,0.204158,0.385203,0.443209,-0.058006,8,-0.114185,-0.215444,-0.175012,-0.040432,10,-0.194796,-0.367539,-0.410733,0.043194,6,-0.104344,-0.196876,-0.236853,0.039977
2024,51407,이창용,SAM,62,False,-0.806668,-0.806668,-0.500134,25.8793,-7.558948,0.645161,62,100.0,,,9,46,-0.915545,16,0.108877,10,0.114553,0.184762,0.210572,-0.02581,15,0.185401,0.299035,0.371547,-0.072512,17,-0.125061,-0.201712,-0.228219,0.026507,16,-0.450892,-0.727245,-0.865246,0.138001,4,-0.224135,-0.361508,-0.4042,0.042692
2024,51359,장재영,KIW,569,True,-0.116235,-0.116235,-0.661379,-3.282614,-0.509066,38.387097,569,100.0,-0.608538,0.438152,37,247,-0.218385,322,0.10215,138,-0.506843,-0.089076,0.211081,-0.300157,128,-2.313394,-0.406572,0.210474,-0.617046,96,-0.039333,-0.006913,-0.212984,0.206072,129,2.198418,0.386365,-0.263043,0.649408,78,-0.000228,-4e-05,-0.163913,0.163873
2024,50108,함창건,LG,66,False,-0.086582,-0.086582,-0.057144,-0.736146,1.744055,41.935484,66,100.0,,,12,31,-0.185969,35,0.099387,14,-0.084763,-0.128429,0.088849,-0.217278,21,0.157539,0.238696,0.32658,-0.087884,12,-0.065102,-0.098639,-0.259742,0.161103,13,0.145137,0.219905,0.0,0.219905,6,-0.209955,-0.318114,-0.341656,0.023542
2024,69105,김성진,LG,63,False,-0.030535,-0.030535,-0.019237,14.217039,0.620515,49.032258,62,98.412698,,,12,37,-0.254599,26,0.224064,16,0.126471,0.200747,0.233645,-0.032898,11,0.061588,0.097758,0.185261,-0.087503,17,-0.018814,-0.029864,-0.133451,0.103588,11,-0.066354,-0.105324,-0.296786,0.191462,8,-0.122127,-0.193852,-0.243268,0.049415
2024,53204,박민준,DOO,19,False,0.260353,0.260353,0.049467,8.468745,3.091321,78.064516,19,100.0,,,4,12,0.564346,7,-0.303993,4,-0.102526,-0.539612,0.102438,-0.64205,3,0.062872,0.330903,0.330903,0.0,7,0.082598,0.434726,0.392649,0.042077,4,-0.044637,-0.234929,-0.261644,0.026715,1,0.05116,0.269265,0.0,0.269265
2024,50208,오명진,DOO,9,False,2.582921,2.582921,0.232463,7.504595,9.847389,100.0,9,100.0,,,2,3,0.673191,6,1.909729,0,0.0,0.0,0.0,0.0,3,0.022752,0.2528,0.629236,-0.376436,1,0.003956,0.043956,0.043956,0.0,3,0.205385,2.282052,0.0,2.282052,2,0.00037,0.004113,0.0,0.004113
2024,69056,박민석,KT,64,False,0.355271,0.355271,0.227373,1.595754,4.623082,87.096774,64,100.0,,,11,37,0.311631,27,0.04364,23,-0.045778,-0.071528,0.268151,-0.339679,17,-0.031863,-0.049786,0.384934,-0.43472,11,0.007758,0.012122,-0.154493,0.166615,8,0.004297,0.006714,-0.186961,0.193675,5,0.292959,0.457749,0.0,0.457749
2024,68805,최상민,SSG,48,False,-0.894395,-0.894395,-0.429309,-3.628513,-3.546985,0.645161,48,100.0,,,9,22,-0.129133,26,-0.765262,12,-0.499462,-1.040546,0.186191,-1.226737,11,0.145182,0.302462,0.246651,0.055811,12,0.046039,0.095915,-0.235382,0.331297,9,-0.132766,-0.276595,-0.326593,0.049998,4,0.011698,0.02437,0.0,0.02437
2024,52105,김성우,LG,22,False,-0.646768,-0.646768,-0.142289,10.543792,-9.104737,5.806452,22,100.0,,,3,13,-0.323119,9,-0.32365,2,0.040598,0.184537,0.184537,0.0,6,-0.136462,-0.62028,0.305698,-0.925978,7,-0.001687,-0.007668,-0.515861,0.508193,2,-0.065448,-0.297493,-0.297493,0.0,5,0.02071,0.094135,0.0,0.094135
2024,64006,심우준,KT,786,True,-0.150239,-0.150239,-1.180882,-7.681381,-4.449245,35.16129,786,100.0,-0.549711,0.214952,52,318,-0.345408,468,0.195169,206,-1.253845,-0.159522,0.187396,-0.346919,176,0.694245,0.088326,0.301864,-0.213538,153,0.200132,0.025462,-0.255283,0.280745,174,-1.18928,-0.151308,-0.49648,0.345172,77,0.367866,0.046802,-0.082906,0.129709
2024,51003,권동진,KT,41,False,-0.355203,-0.355203,-0.145633,-7.144594,1.546216,16.774194,41,100.0,,,5,17,-0.776078,24,0.420875,10,0.036153,0.088178,0.203725,-0.115547,10,-0.135782,-0.331176,0.194496,-0.525672,11,0.259624,0.633228,-0.036567,0.669796,9,-0.306293,-0.747056,-1.137732,0.390676,1,0.000665,0.001623,0.0,0.001623
2024,54598,이호준,LOT,32,False,-0.370957,-0.370957,-0.118706,3.44611,-3.436788,15.483871,32,100.0,,,5,17,-0.600165,15,0.229208,8,-0.22945,-0.717033,0.146229,-0.863262,6,0.028289,0.088404,0.133016,-0.044612,7,0.183028,0.571963,0.258263,0.3137,6,-0.011453,-0.035791,-0.835669,0.799878,5,-0.08912,-0.278501,-0.302004,0.023504
2024,54444,카디네스,SAM,101,False,0.676077,0.676077,0.682838,-1.434444,3.150909,98.064516,101,100.0,,,7,50,0.236408,51,0.439669,24,0.041289,0.04088,0.214897,-0.174017,26,-0.278739,-0.275979,0.297919,-0.573898,19,0.308614,0.305558,-0.194863,0.500421,21,0.488475,0.483639,-0.081546,0.565185,11,0.123198,0.121978,0.0,0.121978
2024,65109,백승현,LG,3,False,0.956732,0.956732,0.028702,23.155293,15.751109,99.354839,3,100.0,,,1,3,0.956732,0,0.0,1,0.012716,0.423854,0.423854,0.0,1,0.019151,0.638356,0.638356,0.0,1,-0.003164,-0.105479,-0.105479,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2024,51100,이영빈,LG,283,False,0.016392,0.016392,0.04639,-1.003659,-3.323469,51.612903,283,100.0,,,27,135,-0.11603,148,0.132422,77,-0.266446,-0.094151,0.28954,-0.38369,61,-0.438322,-0.154884,0.186859,-0.341743,55,0.850763,0.300623,-0.054881,0.355504,64,-0.174827,-0.061776,-0.486893,0.425117,26,0.075222,0.02658,-0.050655,0.077235
2024,69159,정우영,LG,3,False,-0.754329,-0.754329,-0.02263,-16.641684,-16.418021,0.645161,3,100.0,,,1,2,0.909466,1,-1.663795,3,-0.02263,-0.754329,0.909466,-1.663795,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2024,54295,제러드,DOO,685,True,0.313126,0.313126,2.144914,3.528831,5.528568,83.548387,685,100.0,-0.083286,0.644535,38,319,-0.130024,366,0.443151,149,0.706248,0.103102,0.178491,-0.075389,139,-0.048178,-0.007033,0.219263,-0.226296,128,-0.806309,-0.117709,-0.197419,0.07971,192,1.743959,0.254593,-0.289767,0.544359,77,0.549194,0.080174,-0.040592,0.120766
2024,50244,장규빈,DOO,19,False,-1.607878,-1.607878,-0.305497,17.209461,-14.54204,0.0,19,100.0,,,2,12,-2.037225,7,0.429347,4,0.045832,0.241223,0.241223,0.0,1,-0.072846,-0.383402,0.0,-0.383402,6,-0.240308,-1.26478,-1.26478,0.0,5,-0.055667,-0.292986,-1.013669,0.720683,3,0.017493,0.092066,0.0,0.092066
2024,50203,권휘,DOO,5,False,-1.259992,-1.259992,-0.063,37.566581,-21.670807,0.0,5,100.0,,,1,3,-1.269429,2,0.009437,1,0.002212,0.044248,0.044248,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,-0.065684,-1.313677,-1.313677,0.0,2,0.000472,0.009437,0.0,0.009437
2024,69442,김도환,SAM,13,False,0.301061,0.301061,0.039138,-4.367627,-1.781014,82.580645,13,100.0,,,1,6,-0.015998,7,0.317059,2,0.003485,0.026805,0.026805,0.0,1,0.003537,0.027204,0.027204,0.0,7,0.025866,0.198969,-0.070008,0.268977,2,0.006217,0.04782,0.0,0.04782,1,3.4e-05,0.000262,0.0,0.000262
2024,64793,김민수,SAM,25,False,0.480114,0.480114,0.120029,10.572413,12.693508,92.903226,25,100.0,,,6,15,0.151162,10,0.328952,4,0.050729,0.202915,0.202915,0.0,8,0.057252,0.229007,0.263322,-0.034315,7,-0.000592,-0.002369,-0.102758,0.10039,4,0.011726,0.046903,-0.212317,0.25922,2,0.000914,0.003658,0.0,0.003658
2024,68346,김수환,KIW,17,False,-0.428465,-0.428465,-0.072839,-7.766536,-12.028332,13.548387,17,100.0,,,2,7,-0.485794,10,0.057329,4,0.031212,0.183599,0.183599,0.0,3,-0.035426,-0.208386,0.0,-0.208386,2,-0.022375,-0.131618,-0.011641,-0.119976,6,-0.04831,-0.284178,-0.657752,0.373574,2,0.00206,0.012118,0.0,0.012118
2024,69203,송승환,NC,15,False,-6.062489,-6.062489,-0.909373,16.05579,-9.003645,0.0,15,100.0,,,3,7,-6.572413,8,0.509924,2,-0.090989,-0.606592,0.060329,-0.666921,2,0.038731,0.25821,0.25821,0.0,4,-0.100429,-0.669524,-0.674592,0.005069,6,-0.762194,-5.081291,-6.216359,1.135068,1,0.005506,0.036709,0.0,0.036709
2024,54614,김두현,KIA,19,False,1.07025,1.07025,0.203347,0.104616,9.540371,99.354839,19,100.0,,,3,9,0.046612,10,1.023638,4,0.024196,0.127346,0.210721,-0.083375,5,0.053016,0.279031,0.325846,-0.046815,5,0.148897,0.783666,-0.1356,0.919266,4,-0.023462,-0.123485,-0.354355,0.23087,1,0.000701,0.003692,0.0,0.003692
2024,54400,디아즈,SAM,465,True,-0.170753,-0.170753,-0.794002,2.230285,-1.456708,33.225806,465,100.0,-0.674521,0.323544,29,226,-0.504582,239,0.333829,110,0.037334,0.008029,0.252392,-0.244364,101,0.413147,0.088849,0.214751,-0.125902,85,-0.624939,-0.134395,-0.296963,0.162568,122,-0.621477,-0.133651,-0.549029,0.415378,47,0.001933,0.000416,-0.125732,0.126148
2024,50304,김병휘,KIW,276,False,-0.443578,-0.443578,-1.224276,-8.829527,-7.252787,12.903226,276,100.0,,,21,108,-0.230034,168,-0.213544,74,-1.075356,-0.389622,0.155048,-0.54467,56,-0.342814,-0.124208,0.20974,-0.333948,52,0.114332,0.041425,-0.182277,0.223701,69,0.415341,0.150486,-0.179484,0.32997,25,-0.335779,-0.121659,-0.233061,0.111403
2024,66662,신범수,SSG,110,False,-0.364497,-0.364497,-0.400946,6.397957,-2.204663,16.774194,110,100.0,,,11,55,-0.90594,55,0.541443,23,-0.001825,-0.001659,0.164905,-0.166564,18,0.067521,0.061383,0.171615,-0.110232,26,-0.158606,-0.144187,-0.254397,0.11021,32,-0.428224,-0.389295,-0.901847,0.512553,11,0.120187,0.109261,-0.086216,0.195477
2024,54408,양도근,SAM,119,False,0.11253,0.11253,0.133911,-7.55867,-2.328857,63.225806,119,100.0,,,13,43,-0.128161,76,0.240691,23,-0.080256,-0.067442,0.140147,-0.207588,26,-0.401105,-0.337063,0.103637,-0.4407,21,0.225974,0.189894,-0.085822,0.275715,31,0.138194,0.116129,-0.286123,0.402252,18,0.251104,0.211011,0.0,0.211011
2024,69980,김범준,NC,15,False,-3.355256,-3.355256,-0.503288,14.698275,-15.270908,0.0,15,100.0,,,5,8,-2.053206,7,-1.30205,3,-0.198971,-1.326472,0.262157,-1.58863,4,0.012397,0.082646,0.274842,-0.192196,3,-0.099829,-0.66553,-1.04228,0.37675,4,-0.03173,-0.211534,-0.313559,0.102025,1,-0.185155,-1.234365,-1.234365,0.0
2024,52769,권광민,HAN,203,False,-0.848735,-0.848735,-1.722933,-1.93479,-3.678302,0.645161,203,100.0,,,19,89,-1.060772,114,0.212036,46,-0.061512,-0.030301,0.162059,-0.19236,44,-0.613439,-0.302187,0.147079,-0.449266,45,-0.035725,-0.017599,-0.39022,0.372622,49,-0.821181,-0.404523,-0.775503,0.370981,19,-0.191076,-0.094126,-0.204186,0.11006
2024,69064,강민성,KT,5,False,-1.430913,-1.430913,-0.071546,6.265405,-20.061926,0.0,5,100.0,,,1,2,-1.537871,3,0.106959,1,0.005215,0.104293,0.104293,0.0,0,0.0,0.0,0.0,0.0,1,-0.007155,-0.143109,0.0,-0.143109,3,-0.069605,-1.392097,-1.642164,0.250067,0,0.0,0.0,0.0,0.0
2024,53991,신용석,NC,6,False,-0.436822,-0.436822,-0.026209,30.443102,21.731944,12.903226,6,100.0,,,2,5,-0.63403,1,0.197209,2,0.014758,0.245974,0.245974,0.0,0,0.0,0.0,0.0,0.0,2,0.050428,0.840474,0.840474,0.0,2,-0.091396,-1.52327,-1.720479,0.197209,0,0.0,0.0,0.0,0.0
2024,52710,한경빈,HAN,4,False,-1.212078,-1.212078,-0.048483,-1.342737,-31.216966,0.0,4,100.0,,,1,2,-1.635468,2,0.42339,1,0.000158,0.003938,0.0,0.003938,0,0.0,0.0,0.0,0.0,1,-0.014777,-0.369416,-0.369416,0.0,2,-0.033864,-0.846601,-1.266052,0.419452,0,0.0,0.0,0.0,0.0
2024,51762,장규현,HAN,27,False,0.134958,0.134958,0.036439,0.299969,-1.400158,65.16129,27,100.0,,,5,12,-0.006377,15,0.141335,3,0.051292,0.189969,0.189969,0.0,9,0.011517,0.042655,0.200273,-0.157617,3,-0.04897,-0.181371,-0.155435,-0.025936,7,0.013273,0.049159,-0.241184,0.290343,5,0.009327,0.034546,0.0,0.034546
2024,54205,여동건,DOO,34,False,-0.993403,-0.993403,-0.337757,12.36377,0.149608,0.0,34,100.0,,,5,17,-0.877228,17,-0.116175,5,0.064399,0.18941,0.18941,0.0,6,0.054652,0.160742,0.118116,0.042626,9,-0.1485,-0.436764,-0.238278,-0.198485,7,-0.31609,-0.929675,-0.946475,0.0168,7,0.00778,0.022884,0.0,0.022884
2024,65514,강태율,LOT,34,False,-1.094202,-1.094202,-0.372029,13.567928,4.938688,0.0,34,100.0,,,6,22,-1.011605,12,-0.082597,11,0.172229,0.506555,0.530534,-0.023978,6,-0.281889,-0.829087,0.07045,-0.899537,6,-0.075745,-0.222781,-0.218556,-0.004225,8,-0.211858,-0.623111,-1.394033,0.770922,3,0.025235,0.074221,0.0,0.074221
2024,50840,현원회,SSG,3,False,-3.029736,-3.029736,-0.090892,13.94615,-27.239446,0.0,3,100.0,,,1,2,-0.789474,1,-2.240262,0,0.0,0.0,0.0,0.0,2,-0.036972,-1.232383,1.007879,-2.240262,0,0.0,0.0,0.0,0.0,1,-0.053921,-1.797353,-1.797353,0.0,0,0.0,0.0,0.0,0.0
2024,64022,안중열,NC,108,False,-0.49906,-0.49906,-0.538984,-5.178269,-3.667303,10.322581,108,100.0,,,9,45,-0.62289,63,0.12383,23,-0.33655,-0.311621,0.130478,-0.442099,26,-0.471721,-0.436779,0.12193,-0.558709,15,0.135837,0.125775,-0.108946,0.234721,33,-0.187588,-0.173692,-0.766352,0.59266,11,0.321038,0.297257,0.0,0.297257
2024,50608,이인한,LOT,15,False,1.325357,1.325357,0.198804,-1.751113,4.612769,100.0,15,100.0,,,5,5,0.948691,10,0.376667,4,0.035441,0.236272,0.352309,-0.116037,3,0.029914,0.199426,0.145108,0.054318,3,0.087752,0.585017,0.451273,0.133743,2,0.028062,0.187079,0.0,0.187079,3,0.017635,0.117564,0.0,0.117564
2024,54219,류현준,DOO,12,False,0.799689,0.799689,0.095963,6.198742,-10.802556,98.709677,12,100.0,,,2,6,0.100526,6,0.699163,4,0.06452,0.537667,0.71581,-0.178142,2,-0.010982,-0.091518,0.151781,-0.243299,3,0.020088,0.167402,-0.502471,0.669873,1,0.033568,0.27973,0.0,0.27973,2,-0.011231,-0.093592,-0.264594,0.171002
2024,52667,윤도현,KIA,95,False,-4.935118,-4.935118,-4.688362,17.638469,-8.50421,0.0,95,100.0,,,6,55,-5.099579,40,0.164461,14,-0.389166,-0.409649,0.216321,-0.62597,20,0.271357,0.285639,0.292896,-0.007257,20,-0.300975,-0.316816,-0.511193,0.194377,26,-0.916436,-0.96467,-1.449979,0.485309,15,-3.353141,-3.529622,-3.647624,0.118002
2024,65464,최정용,KIA,48,False,-0.517838,-0.517838,-0.248562,1.581522,-2.979732,8.387097,48,100.0,,,6,20,-0.633592,28,0.115754,8,-0.047675,-0.099323,0.218865,-0.318187,12,0.080764,0.168259,0.296048,-0.127789,8,-0.042654,-0.088862,-0.131462,0.042601,10,-0.02932,-0.061083,-0.232015,0.170932,10,-0.209678,-0.436829,-0.785027,0.348197
2024,50903,한재환,NC,30,False,-1.542232,-1.542232,-0.462669,26.822937,-6.188093,0.0,30,100.0,,,5,21,-1.68851,9,0.146279,6,0.053865,0.17955,0.231382,-0.051832,5,0.068409,0.228029,0.228029,0.0,5,-0.20797,-0.693235,-0.693235,0.0,10,-0.162856,-0.542853,-0.728696,0.185843,4,-0.214117,-0.713723,-0.725991,0.012267
2024,54506,강승구,LOT,8,False,-10.505281,-10.505281,-0.840422,-1.902078,-31.626345,0.0,8,100.0,,,2,4,-0.91103,4,-9.59425,0,0.0,0.0,0.0,0.0,3,-0.803539,-10.044232,-0.141221,-9.903011,4,-0.046535,-0.581688,-0.769809,0.188121,0,0.0,0.0,0.0,0.0,1,0.009651,0.12064,0.0,0.12064
2024,52154,이주헌,LG,20,False,0.802471,0.802471,0.160494,15.461155,0.079082,98.709677,20,100.0,,,2,11,-0.97307,9,1.775541,6,0.075941,0.379706,0.300275,0.079431,2,0.166532,0.83266,0.83266,0.0,3,0.211233,1.056164,-0.382562,1.438726,4,-0.32626,-1.631298,-1.723443,0.092145,5,0.033048,0.165239,0.0,0.165239
2024,69636,오선우,KIA,26,False,-6.611978,-6.611978,-1.719114,1.154441,-13.893348,0.0,26,100.0,,,3,11,-6.428231,15,-0.183746,2,-0.061161,-0.235236,0.0,-0.235236,7,-0.09955,-0.382885,0.210659,-0.593543,8,-0.768802,-2.956932,-3.432752,0.47582,7,-0.791762,-3.045237,-3.206138,0.160901,2,0.002161,0.008311,0.0,0.008311
2024,54236,임종성,DOO,20,False,-1.293444,-1.293444,-0.258689,1.514214,-0.966354,0.0,20,100.0,,,1,10,-1.034583,10,-0.25886,4,-0.153284,-0.766421,0.041638,-0.808059,3,0.044592,0.222961,0.23202,-0.009059,6,-0.106973,-0.534865,-0.551388,0.016523,4,-0.069718,-0.348592,-0.756853,0.408262,3,0.026695,0.133473,0.0,0.133473
